generation,individual_index,expression,fitness
127,5,((x0) * (x0)) - ((x0) - (-44649.273158071446)),-7203911240.597344
127,6,((105.61595071741068) / (x1)) - (abs(x1)**(-58.3723865201258)),-12.744042929870938
127,7,4.974986172805261,-0.407368483234639
127,8,4.974986172805261,-0.407368483234639
127,9,4.974986172805261,-0.407368483234639
127,10,4.974986172805261,-0.407368483234639
127,11,4.974986172805261,-0.407368483234639
127,12,((x0) + (x1)) + ((x1) / (x0)),-176924.2902107486
127,13,x1,-43408.274378704424
127,14,((0.0006089100314538578) * (x1)) + (4.890571067241288),-0.3978857807921696
127,15,abs(-0.2769494172769018)**(x0),-25.15785604436899
127,16,((abs(x0)**(0.08734271104421629)) + (3.546445870339857)) + ((-0.00024178842649248607) * (x1)),-0.39421230006262914
127,17,((53.082506876101505) + (52.533259435298206)) / (x1),-12.744042929937653
127,18,4.974986172805261,-0.407368483234639
127,19,(4.8905710677217336) - (((x1) / (1.0123044713889215)) - ((0.988453998403449) * (x1))),-0.39788578079216985
127,20,4.974986172805261,-0.407368483234639
127,21,4.974986172805261,-0.407368483234639
127,22,4.974986172805261,-0.407368483234639
127,23,(abs(x1)**(x1)) / (abs(0.05694854445719444)**(-0.03893609865717651)),-inf
127,24,(2.1887672344190223) + (2.78621891392421),-0.40736848323464037
127,25,4.974986172805261,-0.407368483234639
127,26,4.974986172805261,-0.407368483234639
127,27,((3.306510394296284) - (-1.5840585931518718)) + ((0.0006089171222795409) * (x1)),-0.39788578078994774
127,28,4.974986172805261,-0.407368483234639
127,29,abs((x0) / (-0.013067802086773262))**((0.14211221649726313) + (0.03850865551516325)),-1.2557576784013214
127,30,4.974986172805261,-0.407368483234639
127,31,4.974986172805261,-0.407368483234639
127,32,abs((x1) / (0.40000408545348987))**((0.844575464337364) - (x0)),-25.15785605248619
127,33,(abs(abs(x0)**(-0.5187032622750672))**(-0.13767761506422013)) - (-3.6118284329050723),-0.39443177253589107
127,34,((-0.48676462449320645) - (x1)) * ((x1) - (x1)),-25.15785605248619
127,35,x0,-43408.274378704424
127,36,4.974986172805261,-0.407368483234639
127,37,((x1) - (x0)) - ((x0) * (-0.015744883612861083)),-14.053448088962043
127,38,(2.5466212415158394) + ((2.3439498194467445) + ((0.0006089100507741003) * (x1))),-0.3978857807921567
127,39,abs((-0.9273503442241084) - (x1))**(abs(x1)**(x1)),-inf
127,40,((x0) + (x0)) - (abs(x1)**(x0)),-inf
127,41,((-216.9876294818033) + ((216.64451097398648) + ((0.0325931055336246) - (-0.3262702881396241)))) * (x0),-14.05344808896239
127,42,((0.0006089100217497078) * (x1)) + (4.890571070405307),-0.3978857807921759
127,43,((x0) + (-134.6218770947628)) + (abs(-1.119686450580099)**(-0.3274115906150192)),-25543.769846603103
127,44,((x0) / (17.7183019208458)) / ((-10.02348925457131) - (x0)),-25.628041581321874
127,45,4.974986172805261,-0.407368483234639
127,46,abs((0.7810496679420993) + (0.24810212258776))**((0.12414463235009197) * (x1)),-11.587056858783212
127,47,((1.2478890304966865) + ((0.0006089187494249152) * (x1))) - (-3.6426799098750258),-0.39788578078916026
127,48,abs(x1)**(0.3128681823814518),-3.162117435447514
127,49,(4.890571074166101) + (((0.5045439750436984) + (-0.5039350650331218)) * (x1)),-0.3978857807921833
127,50,(2.9424210918892593) - (-2.0325650982483108),-0.4073684832346387
127,51,(0.01574487621239068) * (x1),-14.053448088964092
127,52,(abs(x1)**(x0)) / ((x0) - (x0)),-inf
127,53,((-115.33682072251068) - (x0)) * ((-0.06322777334797179) * (0.20088296183912843)),-7.197342367907895
127,54,abs((0.03836091768113681) - (-0.4743913174177421))**((x0) + (x0)),-25.157856048765478
127,55,(abs(x0)**(-118.01809464886843)) * ((0.25068491359671397) * (-120.49744688553673)),-25.15785605248619
127,56,4.974986172805261,-0.407368483234639
127,57,abs((x1) - (-0.17265792769948374))**((x1) - (x0)),-16.207883676795582
127,58,4.974986172805261,-0.407368483234639
127,59,((x0) - (-4.8905710935716025)) + ((-0.9993910900501165) * (x1)),-0.39788578079222386
127,60,((x1) * (x0)) * ((x0) * (3.619991395108709e-08)),-20.94066902389072
127,61,abs(0.9150328663015828)**((x0) + (x0)),-25.020799021859492
127,62,4.974986172805261,-0.407368483234639
127,63,(4.890571066839257) + ((0.0006089100326684169) * (x1)),-0.39788578079216863
127,64,abs(0.542892794213901)**((0.21249248257217812) - (x0)),-1.0226234052917291e+268
127,65,abs(abs(x1)**(0.7326861843887977))**((x0) + (x0)),-inf
127,66,4.974986172805261,-0.407368483234639
127,67,(4.890571078240184) + ((0.0006089099975539504) * (x1)),-0.3978857807921921
127,68,(2.0536978889131072) + (abs(abs(x1)**(x1))**((x1) - (-0.791643359085114))),-inf
127,69,abs((x1) / (x1))**((0.8980116406963754) / (-0.2899650009183472)),-16.207883676795582
127,70,4.974986172805261,-0.407368483234639
127,71,4.974986172805261,-0.407368483234639
127,72,x0,-43408.274378704424
127,73,((x1) / (x0)) / ((x1) / (x0)),-16.207883676795582
127,74,4.974986172805261,-0.407368483234639
127,75,((69.504222238216) - (-212.7368865612841)) - ((x1) + (x0)),-102360.73217266539
127,76,4.974986172805261,-0.407368483234639
127,77,abs(abs(x0)**(-0.7678537144309361))**(-0.40745805855472184),-3.1621174354475166
127,78,(8.048743374434396) - (((2.7560837051780687) + ((0.4930571183977299) - (0.2054852223475654))) / (0.9902069067898316)),-0.4073684832346388
127,79,abs((-0.47990436593625296) + (x0))**((x0) + (x1)),-inf
127,80,(x0) - (133.65820857382485),-25543.76984660259
127,81,((x1) - (133.65813191953518)) - ((x0) - (x0)),-25543.76984660147
127,82,(4.291996067410262) + ((0.5985749998484693) + ((0.0006089100314386082) * (x1))),-0.3978857807921696
127,83,(2.661295286546881) + (2.313690903275262),-0.4073684832346387
127,84,4.974986172805261,-0.407368483234639
127,85,((0.018839803595185195) * (x1)) - ((x0) / (x1)),-20.208835415676603
127,86,((0.5574882688633649) + (-0.5417433915736409)) * (x1),-14.053448088963489
127,87,4.974986172805261,-0.407368483234639
127,88,((abs(x0)**(0.07141371336277223)) + (3.597441466055437)) + (0.014387493581054555),-0.39443177253585193
127,89,(-10576.506845474723) / ((-2010.1081076625194) - (x0)),-0.5863673183709996
127,90,((0.5468658822122434) * (x1)) * (abs(x0)**(x1)),-inf
127,91,4.974986172805261,-0.407368483234639
127,92,4.974986172805261,-0.407368483234639
127,93,(abs(x1)**(x1)) - (abs(x1)**(-0.7571902432234223)),-inf
127,94,4.974986172805261,-0.407368483234639
127,95,(x1) + (abs(-0.21884106322829125)**(9.207106274410641)),-43408.274603362144
127,96,4.974986172805261,-0.407368483234639
127,97,((2.692894370468001) + (x0)) - ((x0) - (2.282091971652164)),-0.4073684832346619
127,98,4.974986172805261,-0.407368483234639
127,99,4.974986172805261,-0.407368483234639
128,0,((abs(x0)**(0.08734271104421629)) + (3.546445870339857)) + ((-0.00024178842649248607) * (x1)),-0.39421230006262914
128,1,(-10576.417043172525) / ((-2021.872659617434) - (x0)),-0.5856213581771064
128,2,(26721.078922505603) + (((x0) * (x0)) + ((x1) * (-515.8221486059304))),-425554214.24802345
128,3,(143.60813298445353) - (x0),-25606.061477161245
128,4,abs((x0) - (x1))**((x0) / (x1)),-25.15785605248619
128,5,((x1) + (-0.6677115019226476)) - (abs(x0)**(x1)),-inf
128,6,4.974986172805261,-0.407368483234639
128,7,4.974986172805261,-0.407368483234639
128,8,4.974986172805261,-0.407368483234639
128,9,((x1) / (x0)) / (abs(x0)**(-0.3128681885879307)),-3.1621174354475428
128,10,((-45.03647708322538) + (x0)) - ((44.62204134938796) - (-43.99969474348679)),-25543.769846603034
128,11,abs((x0) / (0.7023526491681538))**((x0) - (x0)),-16.207883676795582
128,12,((-0.3517863620297868) - (x1)) * ((-2.4836094598135183e-05) * (x0)),-19.451517317472458
128,13,(5.354325303650283) + (((-0.7073365223403825) / (x1)) - (abs(x1)**(-0.24287532248005905))),-0.3949758698612752
128,14,4.974986172805261,-0.407368483234639
128,15,(abs(-0.05391305731406626)**(x0)) * (abs(x1)**(x0)),-inf
128,16,((-2.48473957324509e-05) * (x0)) * ((0.052969554514059845) - (x0)),-19.456004190718986
128,17,4.974986172805261,-0.407368483234639
128,18,abs(x0)**(0.3128681737131951),-3.162117435447544
128,19,(abs(x0)**(x0)) - ((-0.4349603401726725) - (x1)),-inf
128,20,(4.8905710634310156) + ((0.0006089100432507583) * (x1)),-0.39788578079216164
128,21,(-0.0885177090662009) + (5.0635038945894015),-0.4073684832346387
128,22,4.974986172805261,-0.407368483234639
128,23,4.974986172805261,-0.407368483234639
128,24,((x1) * (0.01574487581003639)) - ((x1) - (x0)),-14.053448088964343
128,25,x1,-43408.274378704424
128,26,4.974986172805261,-0.407368483234639
128,27,(((0.540921344408859) + (1.169512159587145)) * ((-1.0285977889108069) * (-1.0375853140992404))) + (3.149512303890642),-0.40736848323465136
128,28,((x0) / (8.90594687810489)) * ((x1) + (x1)),-465718092.8395658
128,29,abs((-0.33371187107068145) - (x0))**(abs(x1)**(x0)),-inf
128,30,4.974986172805261,-0.407368483234639
128,31,4.974986172805261,-0.407368483234639
128,32,((0.0006089099664806354) * (x1)) - (-4.890571088221376),-0.3978857807922129
128,33,4.974986172805261,-0.407368483234639
128,34,4.974986172805261,-0.407368483234639
128,35,(1340.1213676269606) / ((x1) * (x1)),-17.918365656877025
128,36,x0,-43408.274378704424
128,37,4.974986172805261,-0.407368483234639
128,38,((abs(x0)**(0.08734271104421629)) + (3.546445870339857)) + ((-0.00024178842649248607) * (x1)),-0.39421230006262914
128,39,(1.873639075841699) * (2.655253138813982),-0.4073684832346615
128,40,(4.890571011781534) - (((x1) / (1.0123200324338688)) - ((0.9884388176320228) * (x1))),-0.39788578079014086
128,41,x0,-43408.274378704424
128,42,4.974986172805261,-0.407368483234639
128,43,abs(0.24125343673265043)**((x0) + (x0)),-25.15785605248619
128,44,4.974986172805261,-0.407368483234639
128,45,(-272.29105508652566) + (((x0) + (x1)) - ((x1) - (x0))),-102236.14891157915
128,46,((-1.2976775237214428) / (-0.35933073301223284)) + (abs(x0)**(0.0715176444050554)),-0.3944318479793697
128,47,4.974986172805261,-0.407368483234639
128,48,4.974986172805261,-0.407368483234639
128,49,4.974986172805261,-0.407368483234639
128,50,((x0) * (x0)) - ((22397.389232064317) + (22396.523570324745)),-7230269570.380127
128,51,((-0.2893173782694687) + (x0)) - (abs(x1)**(x0)),-inf
128,52,((0.5574882688633649) + (-0.5417433915736409)) * (x1),-14.053448088963489
128,53,4.974986172805261,-0.407368483234639
128,54,4.974986172805261,-0.407368483234639
128,55,((430.9351373570998) - (x0)) / ((384.89101308913644) + (x0)),-19.16524564830366
128,56,((x0) - (-4.890571079668758)) + ((-0.9993910848443268) * (x1)),-0.3978857807899438
128,57,(-0.687623574481327) * ((abs(x0)**(x0)) * (abs(0.2177716092581361)**(x0))),-inf
128,58,(1.9778894554698594) + (2.997096720361325),-0.40736848323463887
128,59,(1.4088760305063706) + (3.566110133869122),-0.40736848323463926
128,60,(-10576.417043172525) / ((-2021.872659617434) - (x0)),-0.5856213581771064
128,61,4.974986172805261,-0.407368483234639
128,62,4.974986172805261,-0.407368483234639
128,63,((x1) / (x1)) - (abs(-0.3515786699068881)**(x1)),-16.20788390774541
128,64,(2.1373636650573427) - (-2.8376225202960117),-0.4073684832346388
128,65,4.974986172805261,-0.407368483234639
128,66,4.974986172805261,-0.407368483234639
128,67,((-0.7838617259408052) + (-0.8926570897215567)) * ((0.024626738320062385) * (-120.49705177099221)),-0.40736848323688096
128,68,((44940.94914588478) - (x0)) - ((x1) * (x1)),-7256705695.164713
128,69,4.974986172805261,-0.407368483234639
128,70,(x0) - (((x1) / (0.5721971485343789)) - ((0.7633942548455517) * (x1))),-14.053448088984403
128,71,(4.890571067030893) + ((0.0006089100392693518) * (x1)),-0.39788578079216425
128,72,(abs(x1)**(x0)) + ((x1) + (x1)),-inf
128,73,4.974986172805261,-0.407368483234639
128,74,(2.8078741573153083) + ((2.6052027352462135) + (-0.43809070346106904)),-0.4073684832346388
128,75,((2.2865781910194087) + (x1)) - ((x0) - (2.688408038674641)),-0.4073684832346392
128,76,(x0) + (x1),-176378.70758643924
128,77,4.974986172805261,-0.407368483234639
128,78,abs((x0) - (x0))**((-0.00801970458744039) + (x1)),-25.15785605248619
128,79,((x0) + (x0)) + ((x1) * (-1.9842551244484858)),-14.053448088964542
128,80,((58.327040943262176) - (x1)) * ((456.65211057418054) - (x1)),-425573398.1283328
128,81,((x1) / (x0)) / ((-14.001342716060394) * (x0)),-25.17465114999051
128,82,4.974986172805261,-0.407368483234639
128,83,4.974986172805261,-0.407368483234639
128,84,abs(x1)**(0.3128681732597857),-3.1621174354475476
128,85,((-0.6259311262366436) / (x0)) + (abs(x0)**(x0)),-inf
128,86,(abs(x0)**(-118.01809464886843)) * ((0.25068491359671397) * (-120.49744688553673)),-25.15785605248619
128,87,abs((0.28409914803391056) - (-0.7201158400542023))**(((-0.15188273583775763) * (x1)) + (x0)),-11.58705685878283
128,88,((x1) + (x1)) / ((x1) - (x1)),-inf
128,89,((x1) / (x0)) - ((x0) - (x0)),-16.207883676795582
128,90,(abs(x1)**(2.3128681820577857)) / ((x1) * (x1)),-3.1621174354475134
128,91,4.974986172805261,-0.407368483234639
128,92,4.974986172805261,-0.407368483234639
128,93,((x1) / (x1)) - (abs(x0)**(x1)),-inf
128,94,(x0) - (133.6580865704202),-25543.769846606345
128,95,4.974986172805261,-0.407368483234639
128,96,((x0) - (64.55440825427011)) + (-69.10377284392466),-25543.769846600837
128,97,(-133.65816905295222) + (x0),-25543.769846600546
128,98,(4.36523520815393) + ((0.6718141405921367) + (-0.06206316456677724)),-0.4073684832346387
128,99,x1,-43408.274378704424
129,0,4.974986172805261,-0.407368483234639
129,1,abs((-0.5858923633406181) * (0.6766023926903018))**((x1) * (x0)),-25.15785605248619
129,2,(3.3885596578532753) + (1.5864265257108503),-0.4073684832346388
129,3,((abs(x0)**(0.08734271104421629)) + (3.546445870339857)) + ((-0.00024178842649248607) * (x1)),-0.39421230006262914
129,4,4.974986172805261,-0.407368483234639
129,5,abs(0.5671522554624351)**((x0) + (x0)),-25.15785597585792
129,6,((1.878121833400395) - (x0)) * (abs(-7.327366780212699e-09)**(1.5901846612505566)),-25.157856052647382
129,7,abs((x1) / (0.4203482653696273))**((x0) - (x0)),-16.207883676795582
129,8,((-1.2511237528016013) / (-0.29987174689257634)) + (abs(0.17879106135216447)**(0.12759670095304332)),-0.40736848323474306
129,9,((0.10944667427785874) + ((0.0006089211636820326) * (x1))) - (-4.781122274794242),-0.39788578078826164
129,10,(x0) - (x0),-25.15785605248619
129,11,(abs(0.1515125175283707)**(x1)) / (abs(x1)**(x1)),-25.15785605248619
129,12,((1.089237201422534) + (1.626480060007835)) + (abs(-1.0020711462645542)**(x0)),-1.357712827343299
129,13,4.974986172805261,-0.407368483234639
129,14,4.974986172805261,-0.407368483234639
129,15,(-5.066606775195686) / (-1.0184164325124514),-0.4073684832354372
129,16,(-10612.02427246479) / ((-2020.3588759865777) - (x0)),-0.5851482806435794
129,17,((x1) / (x0)) / (-15.081542712821827),-25.821997565096176
129,18,4.974986172805261,-0.407368483234639
129,19,4.974986172805261,-0.407368483234639
129,20,abs(abs(x0)**(x0))**((x1) + (x0)),-inf
129,21,(abs(x1)**(-491.4961725429966)) / (1035.150076207447),-25.15785605248619
129,22,4.974986172805261,-0.407368483234639
129,23,(abs(x0)**(-0.8139632290513076)) * ((x1) + (x0)),-1.3587497680785847
129,24,4.974986172805261,-0.407368483234639
129,25,(abs(x1)**(1.000091854583719)) - ((x1) - (4.90517382206006)),-0.3986206844560978
129,26,4.974986172805261,-0.407368483234639
129,27,4.974986172805261,-0.407368483234639
129,28,x0,-43408.274378704424
129,29,((x1) * (x0)) + ((x0) / (x0)),-9236385278.19544
129,30,((x0) - (x1)) - ((x0) + (x0)),-182020.87486599723
129,31,4.974986172805261,-0.407368483234639
129,32,4.974986172805261,-0.407368483234639
129,33,4.974986172805261,-0.407368483234639
129,34,4.974986172805261,-0.407368483234639
129,35,4.974986172805261,-0.407368483234639
129,36,abs((x0) / (x1))**((x1) * (-0.5552125801646219)),-16.207883676795582
129,37,4.974986172805261,-0.407368483234639
129,38,4.974986172805261,-0.407368483234639
129,39,4.974986172805261,-0.407368483234639
129,40,((abs(x0)**(0.07141371336277223)) + (3.597441466055437)) + (0.014387493581054555),-0.39443177253585193
129,41,((x0) - (-4.890571079668758)) + ((-0.9993910848443268) * (x1)),-0.3978857807899438
129,42,((x1) * (x1)) * ((x1) + (x1)),-9118958906454068.0
129,43,4.974986172805261,-0.407368483234639
129,44,(abs(x1)**(x1)) / ((0.9422113932048122) + (0.5959652615537601)),-inf
129,45,abs((0.28409914803391056) - (-0.7201158400542023))**(((-0.15188273583775763) * (x1)) + (x0)),-11.58705685878283
129,46,((142.60818591158443) - (x0)) + ((x0) / (x0)),-25606.061477163796
129,47,4.974986172805261,-0.407368483234639
129,48,((x1) / (x0)) + (abs(x0)**(x0)),-inf
129,49,4.974986172805261,-0.407368483234639
129,50,((x0) * (x0)) / ((x0) / (x1)),-9236295699.828726
129,51,(1.9778894554698594) + (2.997096720361325),-0.40736848323463887
129,52,(abs(x1)**(-2.7019629251802906)) / ((0.08851574131747535) - (x0)),-25.157945418165557
129,53,((-1.4434856944155567) + (-0.7895057314615302)) * ((1.4888872541790077) * (-1.496383849555807)),-0.4073684832346388
129,54,(0.4311293069529374) / (((x0) * (x0)) * (abs(x1)**(x0))),-25.15785605248619
129,55,(4.478460963844955) / (abs(x0)**(-0.01475698416034893)),-0.4367055056130099
129,56,4.974986172805261,-0.407368483234639
129,57,(((-2.187002391309283) / (x1)) - (abs(x1)**(-0.06082112206799713))) - (-5.799504106911048),-0.3955465006876654
129,58,abs((x0) * (x1))**(abs(x0)**(x0)),-inf
129,59,abs(1.003573654292856)**(x1),-11.58705685886306
129,60,((2.0251979022878137) + (x1)) - ((x0) - (2.94978828308908)),-0.4073684832346394
129,61,4.974986172805261,-0.407368483234639
129,62,4.974986172805261,-0.407368483234639
129,63,((x0) + (x1)) - (abs(x1)**(x0)),-inf
129,64,(x1) * (x1),-9236295699.828726
129,65,((x1) / (0.4960945174417377)) - ((x0) + (x1)),-14.053448089002869
129,66,4.974986172805261,-0.407368483234639
129,67,((105.61592648605858) / (x1)) / ((x1) / (x0)),-12.744042929875384
129,68,(abs(x1)**(x0)) - ((x0) * (0.7396689397466245)),-inf
129,69,(-133.65816905295222) + (x0),-25543.769846600546
129,70,((-162.67229065149667) - (x1)) * (-0.010841272436068639),-5.994369356113106
129,71,4.974986172805261,-0.407368483234639
129,72,(-675.068049650914) / ((-67.24948789382256) - (x0)),-6.848147449782033
129,73,4.974986172805261,-0.407368483234639
129,74,((x0) / (x0)) * (abs(-1.0035736682936807)**(x0)),-11.58705685884483
129,75,4.974986172805261,-0.407368483234639
129,76,4.974986172805261,-0.407368483234639
129,77,((-81.4476237124084) - (x1)) * ((0.024206858608014338) / (-1.2639080109886347)),-9.769408562515085
129,78,((x0) / (x0)) * ((x0) * (0.015744882785976466)),-14.05344808896203
129,79,abs(abs(x1)**(x1))**((x0) * (-0.6531598291192715)),-25.15785605248619
129,80,((x1) * (0.036973926522336664)) * ((0.35846672758325987) + (0.06737064617052796)),-14.053448088962494
129,81,((-0.2628250802329023) + (0.2628499247741497)) * ((x1) * (x0)),-19.455416663306657
129,82,x0,-43408.274378704424
129,83,((x1) - (x1)) + (abs(x1)**(x1)),-inf
129,84,(2.2080731361430583) + (2.766913038012667),-0.407368483234639
129,85,(-272.29133497991234) + ((abs(0.3523342697574555)**(x1)) + ((x1) + (x0))),-102236.14889621352
129,86,((x1) / (x1)) - ((x0) - (x0)),-16.207883676795582
129,87,(3.424717471568147) + (((0.37532835004963144) + (0.9961877417637497)) + (0.1787526107917699)),-0.407368483234639
129,88,abs((x0) - (141.16015821874848))**((x0) / (x1)),-24375.999285414713
129,89,((x0) - (x1)) * ((x1) * (x0)),-25.15785605248619
129,90,(2.253621207322597) * (2.207552065786766),-0.40736848323464003
129,91,(4.988626128120206) + (abs(x1)**(-1.5891202541127425)),-0.4085626933208924
129,92,((x0) + (x0)) + ((x0) / (x0)),-176924.2902107486
129,93,(abs(0.14296643386558583)**(x0)) - ((x1) + (x1)),-182020.87486599723
129,94,(1.9778894554698594) + (2.997096720361325),-0.40736848323463887
129,95,(3.467044246098429) + (1.5079419345822092),-0.4073684832346388
129,96,4.974986172805261,-0.407368483234639
129,97,4.974986172805261,-0.407368483234639
129,98,x0,-43408.274378704424
129,99,4.974986172805261,-0.407368483234639
130,0,((x0) - (-4.890571079668758)) + ((-0.9993910848443268) * (x1)),-0.3978857807899438
130,1,((abs(x0)**(0.08734271104421629)) + (3.546445870339857)) + ((-0.00024178842649248607) * (x1)),-0.39421230006262914
130,2,((-438.7629408735189) + (x0)) * ((x0) / (-1.0412129375570103)),-769588020.0315816
130,3,x1,-43408.274378704424
130,4,(abs(0.03146904512968951)**(x0)) - ((x0) + (-143.60817251200922)),-25606.061477162617
130,5,((x0) * (x0)) - ((44630.916426380376) + (x0)),-7203911606.095107
130,6,((0.3886314657591496) + (-0.37102391989507516)) * ((124.24422762642686) + (x1)),-7.9076869632995965
130,7,4.974986172805261,-0.407368483234639
130,8,4.974986172805261,-0.407368483234639
130,9,abs(abs(x0)**(x1))**(abs(x1)**(x1)),-inf
130,10,4.974986172805261,-0.407368483234639
130,11,4.974986172805261,-0.407368483234639
130,12,(abs(x1)**(x1)) * (abs(0.11237124825892653)**(0.9759265783089024)),-inf
130,13,((x0) * (0.025465499163835115)) / ((1.1413962499747683) - (-0.4759867766334785)),-14.053448088962954
130,14,(0.4845678097049174) + (((0.8139295165909654) + (1.7361898006096488)) + (1.9402992713338159)),-0.407368483234683
130,15,4.974986172805261,-0.407368483234639
130,16,x0,-43408.274378704424
130,17,((48.2619874250167) + (46.1595597819108)) - ((x0) - (49.186577805817954)),-25606.06147716135
130,18,((x1) / (-0.782979840703407)) / (abs(x0)**(x1)),-25.15785605248619
130,19,4.974986172805261,-0.407368483234639
130,20,4.974986172805261,-0.407368483234639
130,21,((-15.673847396626186) + (x1)) / ((x1) * (-13.867839300282157)),-25.612348943688936
130,22,(3.1459665643670047) + (1.8290201106335828),-0.40736848323487607
130,23,4.974986172805261,-0.407368483234639
130,24,((-0.6943837855650545) / (x1)) - (abs(x0)**(x1)),-inf
130,25,((6031.785611850485) / (47.415382811465044)) - ((x0) / (2.1112962700902473)),-8953.096751793466
130,26,x0,-43408.274378704424
130,27,((abs(x0)**(x0)) + (3.597441466055437)) + (0.014387493581054555),-inf
130,28,(x0) - (x0),-25.15785605248619
130,29,((x1) * (x1)) - (abs(x1)**(1.999996118143554)),-19.833497543090928
130,30,x0,-43408.274378704424
130,31,((x0) / (x1)) * ((x1) * (x0)),-9236295699.828726
130,32,(abs(x0)**(1.0197287390178686)) / ((x0) * (0.21881611655289315)),-0.3944033730417489
130,33,((-44.15486971382652) + (x1)) - ((46.27305428025546) - (-43.23027933302525)),-25543.769846602136
130,34,4.974986172805261,-0.407368483234639
130,35,x1,-43408.274378704424
130,36,4.974986172805261,-0.407368483234639
130,37,x0,-43408.274378704424
130,38,((-59.934150699608054) - (x1)) * (abs(-7.208264088591084)**(-4.25200133353232)),-25.613033919921143
130,39,((-0.7558231394591299) * (-4.5713148035729905)) + (abs(x0)**(0.0987596433475689)),-0.3988686913533159
130,40,((x1) - (-2.1766040740091177)) - ((x0) + (-2.7983821329727343)),-0.40736848323464037
130,41,4.974986172805261,-0.407368483234639
130,42,4.974986172805261,-0.407368483234639
130,43,4.974986172805261,-0.407368483234639
130,44,((x1) / (x1)) + ((x1) * (x1)),-9236385278.19544
130,45,4.974986172805261,-0.407368483234639
130,46,4.974986172805261,-0.407368483234639
130,47,4.974986172805261,-0.407368483234639
130,48,abs((x1) * (0.195645724111976))**((x1) - (x0)),-16.207883676795582
130,49,((x1) + (-0.8429282903428562)) * ((5.078075170669684) / (x0)),-0.3976058143787456
130,50,4.974986172805261,-0.407368483234639
130,51,4.974986172805261,-0.407368483234639
130,52,4.974986172805261,-0.407368483234639
130,53,(((-0.4687962485331585) + (-0.4806450818524579)) - (abs(x1)**(-0.6693538390861844))) - (-5.9670994715154615),-0.4001316501250839
130,54,4.974986172805261,-0.407368483234639
130,55,(x0) + (x0),-176378.70758643924
130,56,4.974986172805261,-0.407368483234639
130,57,abs((x0) + (x0))**((x0) / (x1)),-176378.70758643924
130,58,(abs(-0.08947129881564478)**(-2.3376728191573894)) - ((x1) + (x1)),-102360.73217264036
130,59,4.974986172805261,-0.407368483234639
130,60,(x1) / (x1),-16.207883676795582
130,61,((-0.24753897349258797) + (0.27813603151446403)) * ((0.5145881254038387) * (x0)),-14.05344808896203
130,62,4.974986172805261,-0.407368483234639
130,63,x0,-43408.274378704424
130,64,((x0) / (7.1969590094508735)) - ((x1) / (x0)),-666.3965471871767
130,65,((54.684277947341656) - (x1)) * (-0.010727317998480453),-19.617313859330622
130,66,((0.5279951371395615) * (0.31636502434908476)) + (abs(x1)**(x1)),-inf
130,67,(abs((x0) - (-0.24743834289026276))**(1.0000918395265723)) - ((x1) - (4.6576288097213)),-0.3986189620974998
130,68,4.974986172805261,-0.407368483234639
130,69,(abs(0.4274369043943321)**(-0.6449372166873347)) / ((-0.5197073598732882) / (-1.4944670835746736)),-0.40736848323468094
130,70,abs(x1)**((x0) + (x0)),-inf
130,71,abs((-1.7961023929330917) * (1.1351922322408616))**(2.252071025306253),-0.4073684832347335
130,72,((x0) + (x0)) * (abs(-0.9089318366771796)**(x0)),-17.31443569981731
130,73,(2.1523760768115507) + (2.8226100313041163),-0.4073684832346451
130,74,(abs(0.3639103001050909)**(x1)) - ((-105.61580699920844) / (x0)),-12.744043149935692
130,75,4.974986172805261,-0.407368483234639
130,76,((420.8745832468882) - (x1)) - ((x0) + (x0)),-230264.41945492543
130,77,(abs(x0)**(-0.05491182241631426)) + (4.199780528964696),-0.421512857723507
130,78,(1.8502130378466064) + (3.124773133990904),-0.407368483234639
130,79,4.974986172805261,-0.407368483234639
130,80,abs(abs(x1)**(x1))**((-0.2760414402389042) + (-0.2681809537318107)),-25.157856052015678
130,81,(-0.468836324509345) / (abs(x1)**(x1)),-25.15785605248619
130,82,4.974986172805261,-0.407368483234639
130,83,(x0) + (abs(0.007928853735445829)**(x0)),-43408.274378704424
130,84,4.974986172805261,-0.407368483234639
130,85,((-1.8903188806800777) + (-1.2363389177260513)) * (-1.5911514841819532),-0.4073684832346388
130,86,4.974986172805261,-0.407368483234639
130,87,4.974986172805261,-0.407368483234639
130,88,4.974986172805261,-0.407368483234639
130,89,4.974986172805261,-0.407368483234639
130,90,abs((-12.267253795605116) - (-13.270388556473971))**((13.716195617141425) + (x0)),-11.450328940238991
130,91,((x1) * (0.01574487991701283)) + ((x0) - (x1)),-14.053448088962455
130,92,(2.2080731361430583) + (2.766913038012667),-0.407368483234639
130,93,abs((x0) / (0.07784350924275296))**((x1) * (-0.5552125801646219)),-25.15785605248619
130,94,((-433.1223401130495) * (x0)) + ((x0) * (x0)),-833230332.6602247
130,95,4.974986172805261,-0.407368483234639
130,96,4.974986172805261,-0.407368483234639
130,97,(abs(-0.8339095255708724)**(x1)) - (abs(x1)**(x1)),-inf
130,98,4.974986172805261,-0.407368483234639
130,99,(1.9778894554698594) + (2.997096720361325),-0.40736848323463887
131,0,(2.872623088516521) + (2.1023631193586496),-0.4073684832346391
131,1,4.974986172805261,-0.407368483234639
131,2,4.974986172805261,-0.407368483234639
131,3,x1,-43408.274378704424
131,4,4.974986172805261,-0.407368483234639
